insight_id,episode_id,episode_text,ged_value,ig_value,confidence,insight_type,detection_timestamp
SAFE_INS_0143_2475,143,"Recent research in Reinforcement Learning establishes new benchmark results for autonomous systems, ...",0.03774150421042265,0.17999998511860585,0.10887074466451424,Notable_Pattern,2025-06-18T12:03:52.475660
SAFE_INS_0144_2506,144,"Recent research in Graph Neural Networks establishes new benchmark results for autonomous systems, s...",0.0618072163362241,0.18000000299999996,0.12090360966811203,Notable_Pattern,2025-06-18T12:03:52.506423
SAFE_INS_0145_2537,145,"Recent research in Federated Learning establishes new benchmark results for autonomous systems, show...",0.04540205645899591,0.2000000029999996,0.12270102972949776,Notable_Pattern,2025-06-18T12:03:52.537567
SAFE_INS_0146_2568,146,"Recent research in Explainable AI establishes new benchmark results for autonomous systems, showing ...",0.05304544764705664,0.20000000299999995,0.1265227253235283,Notable_Pattern,2025-06-18T12:03:52.568182
SAFE_INS_0147_2599,147,"Recent research in Multimodal Learning establishes new benchmark results for autonomous systems, sho...",0.03441079041093444,0.17999996723721348,0.10720537882407397,Notable_Pattern,2025-06-18T12:03:52.599226
SAFE_INS_0148_2629,148,"Recent research in Few-shot Learning establishes new benchmark results for autonomous systems, showi...",0.03871491195396827,0.16000000299999997,0.09935745747698413,Micro_Insight,2025-06-18T12:03:52.629233
SAFE_INS_0149_2659,149,"Recent research in Transfer Learning establishes new benchmark results for autonomous systems, showi...",0.033698793134679515,0.19999998511860584,0.11684938912664268,Notable_Pattern,2025-06-18T12:03:52.659187
SAFE_INS_0150_2690,150,Recent research in Adversarial Machine Learning establishes new benchmark results for autonomous sys...,0.026711155520681706,0.18000000299999996,0.10335557926034084,Notable_Pattern,2025-06-18T12:03:52.690943
SAFE_INS_0151_2720,151,"Recent research in Large Language Models reveals unexpected insights about autonomous systems, showi...",0.05959467185648883,0.12000000299999958,0.08979733742824421,Micro_Insight,2025-06-18T12:03:52.720496
SAFE_INS_0152_2750,152,"Recent research in Computer Vision reveals unexpected insights about autonomous systems, showing pro...",0.048200181189709757,0.18000000299999996,0.11410009209485486,Notable_Pattern,2025-06-18T12:03:52.750260
SAFE_INS_0153_2779,153,"Recent research in Reinforcement Learning reveals unexpected insights about autonomous systems, show...",0.03456271052216664,0.18000000299999996,0.1072813567610833,Notable_Pattern,2025-06-18T12:03:52.779388
SAFE_INS_0154_2808,154,"Recent research in Graph Neural Networks reveals unexpected insights about autonomous systems, showi...",0.040284615674632415,0.14000000299999993,0.09014230933731618,Micro_Insight,2025-06-18T12:03:52.808929
SAFE_INS_0155_2837,155,"Recent research in Federated Learning reveals unexpected insights about autonomous systems, showing ...",0.04953256252238318,0.20000000299999995,0.12476628276119156,Notable_Pattern,2025-06-18T12:03:52.837900
SAFE_INS_0156_2868,156,"Recent research in Explainable AI reveals unexpected insights about autonomous systems, showing prom...",0.054591697185300755,0.18000000299999996,0.11729585009265037,Notable_Pattern,2025-06-18T12:03:52.868051
SAFE_INS_0157_2897,157,"Recent research in Multimodal Learning reveals unexpected insights about autonomous systems, showing...",0.03790297742222188,0.18000000299999996,0.10895149021111092,Notable_Pattern,2025-06-18T12:03:52.897991
SAFE_INS_0158_2927,158,"Recent research in Few-shot Learning reveals unexpected insights about autonomous systems, showing p...",0.04697636696810046,0.20000000299999995,0.1234881849840502,Notable_Pattern,2025-06-18T12:03:52.927484
SAFE_INS_0159_2957,159,"Recent research in Transfer Learning reveals unexpected insights about autonomous systems, showing p...",0.03831301382045236,0.17999996723721348,0.10915649052883292,Notable_Pattern,2025-06-18T12:03:52.957216
SAFE_INS_0160_2988,160,Recent research in Adversarial Machine Learning reveals unexpected insights about autonomous systems...,0.03170619656712109,0.13999998511860492,0.08585309084286301,Micro_Insight,2025-06-18T12:03:52.988809
SAFE_INS_0161_3020,161,"Recent research in Large Language Models develops efficient algorithm for autonomous systems, showin...",0.06233111304361403,0.12000000299999994,0.09116555802180698,Micro_Insight,2025-06-18T12:03:53.020929
SAFE_INS_0162_3051,162,"Recent research in Computer Vision develops efficient algorithm for autonomous systems, showing prom...",0.05504153896735201,0.14000000299999993,0.09752077098367597,Micro_Insight,2025-06-18T12:03:53.051330
SAFE_INS_0163_3081,163,"Recent research in Reinforcement Learning develops efficient algorithm for autonomous systems, showi...",0.03852249571225098,0.16000000299999997,0.09926124935612547,Micro_Insight,2025-06-18T12:03:53.081982
SAFE_INS_0164_3111,164,"Recent research in Graph Neural Networks develops efficient algorithm for autonomous systems, showin...",0.05090970322801398,0.16000000299999997,0.10545485311400699,Notable_Pattern,2025-06-18T12:03:53.111201
SAFE_INS_0165_3141,165,"Recent research in Federated Learning develops efficient algorithm for autonomous systems, showing p...",0.04847661584476419,0.1800000029999996,0.11423830942238189,Notable_Pattern,2025-06-18T12:03:53.141130
SAFE_INS_0166_3169,166,"Recent research in Explainable AI develops efficient algorithm for autonomous systems, showing promi...",0.04924325370319406,0.19999998511860584,0.12462161941089994,Notable_Pattern,2025-06-18T12:03:53.169841
SAFE_INS_0167_3199,167,"Recent research in Multimodal Learning develops efficient algorithm for autonomous systems, showing ...",0.04009307756945514,0.18000000299999996,0.11004654028472755,Notable_Pattern,2025-06-18T12:03:53.199799
SAFE_INS_0168_3228,168,"Recent research in Few-shot Learning develops efficient algorithm for autonomous systems, showing pr...",0.04878054031173411,0.20000000299999995,0.12439027165586702,Notable_Pattern,2025-06-18T12:03:53.228910
SAFE_INS_0169_3258,169,"Recent research in Transfer Learning develops efficient algorithm for autonomous systems, showing pr...",0.03765629366724772,0.15999998511860497,0.09882813939292634,Micro_Insight,2025-06-18T12:03:53.258041
SAFE_INS_0170_3287,170,"Recent research in Adversarial Machine Learning develops efficient algorithm for autonomous systems,...",0.03454868376723945,0.15999998511860586,0.09727433444292266,Micro_Insight,2025-06-18T12:03:53.287605
SAFE_INS_0171_3317,171,"Recent research in Large Language Models uncovers hidden patterns in autonomous systems, showing pro...",0.06010278412323006,0.15999998511860586,0.11005138462091796,Notable_Pattern,2025-06-18T12:03:53.317835
SAFE_INS_0172_3346,172,"Recent research in Computer Vision uncovers hidden patterns in autonomous systems, showing promising...",0.06142835311996479,0.17999996723721348,0.12071416017858913,Notable_Pattern,2025-06-18T12:03:53.346572
SAFE_INS_0173_3375,173,"Recent research in Reinforcement Learning uncovers hidden patterns in autonomous systems, showing pr...",0.03670851096450557,0.16000000299999997,0.09835425698225278,Micro_Insight,2025-06-18T12:03:53.375279
SAFE_INS_0174_3404,174,"Recent research in Graph Neural Networks uncovers hidden patterns in autonomous systems, showing pro...",0.05325457822694518,0.17999998511860585,0.11662728167277552,Notable_Pattern,2025-06-18T12:03:53.404752
SAFE_INS_0175_3434,175,"Recent research in Federated Learning uncovers hidden patterns in autonomous systems, showing promis...",0.04055705113690795,0.15999998511860586,0.1002785181277569,Notable_Pattern,2025-06-18T12:03:53.434491
SAFE_INS_0176_3463,176,"Recent research in Explainable AI uncovers hidden patterns in autonomous systems, showing promising ...",0.07236776163863273,0.20000000299999995,0.13618388231931633,Notable_Pattern,2025-06-18T12:03:53.463692
SAFE_INS_0177_3493,177,"Recent research in Multimodal Learning uncovers hidden patterns in autonomous systems, showing promi...",0.03307602976313403,0.19999996723721347,0.11653799850017375,Notable_Pattern,2025-06-18T12:03:53.493563
SAFE_INS_0178_3523,178,"Recent research in Few-shot Learning uncovers hidden patterns in autonomous systems, showing promisi...",0.03579649812189885,0.19999998511860584,0.11789824162025234,Notable_Pattern,2025-06-18T12:03:53.523567
SAFE_INS_0179_3552,179,"Recent research in Transfer Learning uncovers hidden patterns in autonomous systems, showing promisi...",0.025982065511261403,0.18000000299999996,0.10299103425563068,Notable_Pattern,2025-06-18T12:03:53.552316
SAFE_INS_0180_3584,180,"Recent research in Adversarial Machine Learning uncovers hidden patterns in autonomous systems, show...",0.021360955198706764,0.1799999672372096,0.10068046121795818,Notable_Pattern,2025-06-18T12:03:53.584212
SAFE_INS_0181_3612,181,"Recent research in Large Language Models creates robust framework for autonomous systems, showing pr...",0.057720065358035776,0.16000003876278188,0.10886005206040883,Notable_Pattern,2025-06-18T12:03:53.612947
SAFE_INS_0182_3643,182,"Recent research in Computer Vision creates robust framework for autonomous systems, showing promisin...",0.05157087452259616,0.14000000299999993,0.09578543876129805,Micro_Insight,2025-06-18T12:03:53.643718
SAFE_INS_0183_3675,183,"Recent research in Reinforcement Learning creates robust framework for autonomous systems, showing p...",0.03352340718469123,0.14000000299999993,0.08676170509234558,Micro_Insight,2025-06-18T12:03:53.675600
SAFE_INS_0184_3705,184,"Recent research in Graph Neural Networks creates robust framework for autonomous systems, showing pr...",0.040396381632047694,0.18000000299999996,0.11019819231602383,Notable_Pattern,2025-06-18T12:03:53.705021
SAFE_INS_0185_3734,185,"Recent research in Federated Learning creates robust framework for autonomous systems, showing promi...",0.044149127425496475,0.18000000300000016,0.11207456521274832,Notable_Pattern,2025-06-18T12:03:53.734250
SAFE_INS_0186_3763,186,"Recent research in Explainable AI creates robust framework for autonomous systems, showing promising...",0.04378750334051061,0.15999998511860586,0.10189374422955824,Notable_Pattern,2025-06-18T12:03:53.763137
SAFE_INS_0187_3792,187,"Recent research in Multimodal Learning creates robust framework for autonomous systems, showing prom...",0.03311209033554551,0.18000000299999996,0.10655604666777274,Notable_Pattern,2025-06-18T12:03:53.792561
SAFE_INS_0188_3821,188,"Recent research in Few-shot Learning creates robust framework for autonomous systems, showing promis...",0.04332913075060947,0.20000000299999995,0.12166456687530472,Notable_Pattern,2025-06-18T12:03:53.821996
SAFE_INS_0189_3851,189,"Recent research in Transfer Learning creates robust framework for autonomous systems, showing promis...",0.0367967396808405,0.17999998511860585,0.10839836239972317,Notable_Pattern,2025-06-18T12:03:53.851171
SAFE_INS_0190_3881,190,"Recent research in Adversarial Machine Learning creates robust framework for autonomous systems, sho...",0.025841336145535642,0.18000000299999996,0.1029206695727678,Notable_Pattern,2025-06-18T12:03:53.881161
SAFE_INS_0191_3910,191,"Recent research in Large Language Models identifies critical factors in autonomous systems, showing ...",0.05283064229060554,0.18000000299999996,0.11641532264530274,Notable_Pattern,2025-06-18T12:03:53.910359
SAFE_INS_0192_3939,192,"Recent research in Computer Vision identifies critical factors in autonomous systems, showing promis...",0.05123011665959047,0.17999998511860585,0.11561505088909815,Notable_Pattern,2025-06-18T12:03:53.939235
SAFE_INS_0193_3968,193,"Recent research in Reinforcement Learning identifies critical factors in autonomous systems, showing...",0.03326206530825355,0.20000000299999995,0.11663103415412675,Notable_Pattern,2025-06-18T12:03:53.968379
SAFE_INS_0194_3997,194,"Recent research in Graph Neural Networks identifies critical factors in autonomous systems, showing ...",0.04393486783058855,0.15999998511860497,0.10196742647459676,Notable_Pattern,2025-06-18T12:03:53.997493
SAFE_INS_0195_4026,195,"Recent research in Federated Learning identifies critical factors in autonomous systems, showing pro...",0.048818662612371236,0.20000000300000015,0.12440933280618569,Notable_Pattern,2025-06-18T12:03:54.026304
SAFE_INS_0196_4055,196,"Recent research in Explainable AI identifies critical factors in autonomous systems, showing promisi...",0.04549237659196209,0.18000000299999996,0.11274618979598103,Notable_Pattern,2025-06-18T12:03:54.055662
SAFE_INS_0197_4086,197,"Recent research in Multimodal Learning identifies critical factors in autonomous systems, showing pr...",0.03530835172019229,0.1599999672372135,0.09765415947870289,Micro_Insight,2025-06-18T12:03:54.086652
SAFE_INS_0198_4116,198,"Recent research in Few-shot Learning identifies critical factors in autonomous systems, showing prom...",0.04461286523255946,0.17999998511860496,0.1123064251755822,Notable_Pattern,2025-06-18T12:03:54.116126
SAFE_INS_0199_4145,199,"Recent research in Transfer Learning identifies critical factors in autonomous systems, showing prom...",0.036795042106126975,0.16000000299999928,0.09839752255306312,Micro_Insight,2025-06-18T12:03:54.145015
SAFE_INS_0200_4175,200,"Recent research in Adversarial Machine Learning identifies critical factors in autonomous systems, s...",0.03073837340691619,0.13999998511860492,0.08536917926276055,Micro_Insight,2025-06-18T12:03:54.175150
SAFE_INS_0201_4204,201,Recent research in Large Language Models achieves breakthrough performance on natural language under...,0.10662919568726079,0.1800000029999996,0.1433145993436302,Notable_Pattern,2025-06-18T12:03:54.204905
